ID,Timestamp,User ID,User Name,User Email,Action,Entity Type,Entity ID,IP Address,Details
493b52dc-d803-4c63-b069-723f88aa17f4,2026-03-09T05:16:55.822Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:16:55.821Z"",""tokenId"":""5d35e82b-0e81-41b9-95e8-11ea361570b8""}"
9269f7ff-07fa-4bcd-ab4c-9e4525399fc0,2026-03-09T05:16:46.734Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:16:46.732Z"",""tokenId"":""eba40f6c-4592-428a-b5f1-5d963f662701""}"
eeb420ad-b123-4081-91e6-30c414be9fc1,2026-03-09T05:12:29.208Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:12:29.207Z"",""tokenId"":""f2f62c6f-8beb-4445-9860-e9ce3574afd3""}"
2fa44279-cca7-4a8d-a637-57c5ad6b0e46,2026-03-09T05:11:43.144Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:11:43.143Z"",""tokenId"":""99231d8d-8765-4a1f-8c5a-9fc3afb6a5ac""}"
d2b791f8-4154-4e42-a2da-5b0179021c1f,2026-03-09T05:10:56.025Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:10:56.024Z"",""tokenId"":""4eab5a9e-334d-48ff-8899-90d512fc3b33""}"
f229e28b-21a7-4fae-a496-50ca407917ad,2026-03-09T05:10:08.001Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:10:08.000Z"",""tokenId"":""347ce527-7be8-4378-921b-78abdc2f13a5""}"
1a53d0eb-acb3-4875-98d6-23ef6b6823bb,2026-03-09T05:09:46.009Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:09:46.008Z"",""tokenId"":""cf30ff5b-adb4-471a-a838-04685d9d9311""}"
6de8514a-0c33-4b5b-bfcb-93869e1459c2,2026-03-09T05:09:31.527Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:09:31.526Z"",""tokenId"":""cab926b5-0223-4e15-a9c9-e06e0deeb051""}"
7b160cdb-06e7-46ca-b122-aa2e25bf1d85,2026-03-09T05:08:55.061Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:08:55.059Z"",""tokenId"":""5f8fbbf6-da12-438f-9bdd-84d51005aae8""}"
b9e80806-d668-47bd-95aa-98d87e41384b,2026-03-09T05:08:09.909Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:08:09.908Z"",""tokenId"":""b7acd9cf-139b-4357-9376-335c0085bb38""}"
fd40765c-8509-490c-a1df-ebc1f2369eac,2026-03-09T05:07:56.877Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:07:56.876Z"",""tokenId"":""febaaafc-058c-4f05-948b-f61384f27a32""}"
f9ccdcc4-766d-4e63-99c7-64377dfed7c4,2026-03-09T05:07:37.848Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:07:37.846Z"",""tokenId"":""bdca77aa-8018-4d74-9b1a-d3b6b983af3c""}"
931a1ffe-9486-4275-998e-67b5db165b98,2026-03-09T05:07:31.049Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:07:31.049Z"",""tokenId"":""07aa53f6-36fd-4a91-8619-2d696d22175d""}"
dde63f8f-dbdc-4ff7-923f-529acfbe6ce5,2026-03-09T05:06:52.499Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:06:52.498Z"",""tokenId"":""fbd08843-64d0-496e-bd04-2ea76385c6a3""}"
ee58b003-1e97-4409-aa9b-9e671244931e,2026-03-09T05:06:18.773Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:06:18.772Z"",""tokenId"":""5e541220-596f-44b7-9f88-ac024d496599""}"
caf7b52a-e7d3-4a1a-bbb4-565cf7df150b,2026-03-09T05:05:54.296Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:05:54.294Z"",""tokenId"":""dde20891-6641-434c-94fd-fe2a2eb2ef94""}"
cffd064e-96a6-4082-a2a2-a03f7f04ee0b,2026-03-09T05:05:32.773Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:05:32.772Z"",""tokenId"":""00bd918d-c50b-4ec2-b7e2-cc89b6ce9720""}"
41f537e2-803a-4370-8335-0a6a88dae5a8,2026-03-09T05:05:18.929Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:05:18.928Z"",""tokenId"":""a4fe67f8-3c47-4d6e-9a12-06f987320e85""}"
ac4c6b41-5fa1-45e1-8b17-2f476f73c24d,2026-03-09T05:04:23.789Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:04:23.789Z"",""tokenId"":""1be5a4df-23ad-40c8-a62a-57bcf1b3c35f""}"
e89c25fd-dfbd-4a9d-94ce-a0eb4d1650e3,2026-03-09T05:03:43.503Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T05:03:43.502Z"",""tokenId"":""405cbd8b-e0c7-4f93-b0d7-5d404a5ed72c""}"
ff399c5e-0c7f-4266-ac65-7b392ed805bc,2026-03-09T04:59:53.362Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:59:53.362Z"",""tokenId"":""6dcf90de-4124-4f2e-9ae1-d61d38fc70db""}"
e25f49ce-bc3d-4873-84c5-832baea74cf3,2026-03-09T04:58:23.507Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:58:23.506Z"",""tokenId"":""a9551e4a-becf-49ac-a358-90fbe6bdac02""}"
3ac2cd89-1a66-4d51-8af1-c2e9c48b2148,2026-03-09T04:58:08.315Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:58:08.314Z"",""tokenId"":""b0404eb1-5c58-470c-b294-05195815a6dc""}"
8a61ff23-073f-4651-9083-9447973403cd,2026-03-09T04:57:31.120Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:57:31.119Z"",""tokenId"":""3f50446d-2d91-4c7a-9180-f0ff3e4fc47e""}"
ba22a230-c980-49a6-adca-6edfd9e97ee1,2026-03-09T04:57:24.586Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:57:24.585Z"",""tokenId"":""e075a4a8-7dc4-4c07-a0e5-b9d9abb4be36""}"
fdeef39b-1685-45a9-b5c3-b100e71a665e,2026-03-09T04:57:18.056Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:57:18.055Z"",""tokenId"":""7bb685ab-a1d4-4c5b-a799-b8eab6d50bd9""}"
2ad5ba3b-688e-42ea-bd3d-e4f84726909f,2026-03-09T04:57:09.920Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:57:09.919Z"",""tokenId"":""74963a5b-1018-45fc-acad-92281ccc5036""}"
ea23dec0-dd92-452d-8eff-c49af57b2802,2026-03-09T04:57:01.358Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:57:01.356Z"",""tokenId"":""dfbe0c97-2a49-4ea9-ac53-bdad1999db3e""}"
820de117-1329-4637-a51f-0ab876fea6b8,2026-03-09T04:56:37.325Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:56:37.324Z"",""tokenId"":""be758a27-62f3-4772-94b0-d6f9c0ed0684""}"
8676804f-ae8f-407f-971b-4e491f31c235,2026-03-09T04:56:19.585Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:56:19.584Z"",""tokenId"":""0f9c4575-fd59-4f46-8d56-8cd856ce7564""}"
92688e9f-fce7-4be1-a3b9-df4dd2f32ed9,2026-03-09T04:56:04.996Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:56:04.994Z"",""tokenId"":""52b78438-3f50-4404-b63a-1b2f057c2db9""}"
36e047be-7c2c-4cb3-9e25-ec6481c66f47,2026-03-09T04:55:49.906Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:55:49.905Z"",""tokenId"":""ff66c2a7-0975-4eda-8d2d-43a4065094fa""}"
e24d2c5a-5557-401e-95d3-3559935835af,2026-03-09T04:55:44.250Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:55:44.249Z"",""tokenId"":""a6b2bb22-2b73-47bc-9e27-5f50fcbf12dd""}"
fe6c0bb3-5af1-4866-b874-37b00e81f243,2026-03-09T04:55:40.314Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:55:40.313Z"",""tokenId"":""4cc7b35a-ec61-4ae7-9325-2f8f40476ad7""}"
73ab1a29-ca6e-432b-8715-15c1658c87a0,2026-03-09T04:53:21.405Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:53:21.404Z"",""tokenId"":""dbd0b72f-2449-45db-9362-e079d51dbe24""}"
457daee0-bcc0-43d9-9d58-592db2284874,2026-03-09T04:53:00.967Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:53:00.966Z"",""tokenId"":""a5394869-263e-4777-88d7-ba5e8d9fec1c""}"
7ad05ebf-ae7a-4e8b-a2ae-a4e71be4a535,2026-03-09T04:50:50.300Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:50:50.299Z"",""tokenId"":""d93e08a6-82b7-489d-8301-e0e48aa58e04""}"
15f4369c-5702-44eb-b18a-2676b4c9c666,2026-03-09T04:50:49.260Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:50:49.259Z"",""tokenId"":""5f418a57-0146-453d-8ed3-0ad9615dab9c""}"
fe4bd61a-8185-4d28-9935-cc2a3a65dbd5,2026-03-09T04:50:30.277Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:50:30.275Z"",""tokenId"":""ad650fe3-b62b-4b45-8d76-23d348274254""}"
f5bce367-945c-475a-88ad-9c820983f1be,2026-03-09T04:48:51.367Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:48:51.366Z"",""tokenId"":""d3dfe840-e9bc-4ff1-8420-9487f6c2e96f""}"
5c6e9860-c357-43f9-b8a8-7d905ee2fd7e,2026-03-09T04:48:30.924Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:48:30.923Z"",""tokenId"":""4bdbaa5d-3d7d-48df-9725-21191a42b55f""}"
b78eec28-637f-4bc4-9a00-98247fcbc0af,2026-03-09T04:47:56.604Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:47:56.603Z"",""tokenId"":""9f137397-c052-4339-b142-8fe4d5afd5bf""}"
9ceab3f3-bba0-42a2-b500-0c64657d3761,2026-03-09T04:47:12.847Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:47:12.846Z"",""tokenId"":""e6e61771-4b6d-4a09-aba5-6b4a34f8874a""}"
a38b2663-aa47-4536-8dc3-0f773077551e,2026-03-09T04:46:52.285Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:46:52.284Z"",""tokenId"":""09a1825f-6f8a-47ae-833e-58b3f2838396""}"
2d0baa02-958e-48f2-8952-413220896839,2026-03-09T04:46:36.315Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:46:36.314Z"",""tokenId"":""ed1c725b-6c80-42f0-b9fc-9af1428fc304""}"
8e336b7c-a42f-40c2-a120-0819f24d28c5,2026-03-09T04:46:08.827Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:46:08.826Z"",""tokenId"":""23f746af-58c9-46ac-a282-eea0babc5e98""}"
1f6d5105-cb41-4777-992e-1ca9e910fa4d,2026-03-09T04:45:25.142Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:45:25.141Z"",""tokenId"":""0f664927-c2ea-49c3-a808-29a9400162c6""}"
c36c9c91-c01b-4015-9948-4cbb0f8c1923,2026-03-09T04:45:02.867Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:45:02.866Z"",""tokenId"":""46861c57-2e7a-4830-8402-f33ca2da289b""}"
2c3cad03-c73c-4400-a86a-c733df31a934,2026-03-09T04:44:36.344Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:44:36.343Z"",""tokenId"":""1a21a7db-9a14-4c0f-a6c0-3820013a0a2d""}"
30273d0d-8613-44b3-bf74-c69086de7db3,2026-03-09T04:44:26.240Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:44:26.239Z"",""tokenId"":""3ac6fbaf-28ba-4555-ad16-67d63914f73f""}"
b8eb8cae-2320-4560-9103-753900704f81,2026-03-09T04:44:02.435Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:44:02.434Z"",""tokenId"":""856442a8-acb2-4411-914d-84061911b786""}"
b4349da5-0468-434a-b8f5-b74274aad763,2026-03-09T04:43:47.888Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:43:47.887Z"",""tokenId"":""847bb6d7-752e-4e63-ad55-76d0fc6de211""}"
b8afeb4e-2b92-4ea5-9d18-7e84dfd15e16,2026-03-09T04:43:17.211Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:43:17.210Z"",""tokenId"":""34f12269-dc59-42f7-9275-58b5b78cd19f""}"
c07a81c6-622d-4d02-980d-9d3976331c64,2026-03-09T04:42:49.564Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:42:49.563Z"",""tokenId"":""d722548d-d94b-436f-9e38-c5ff641026e4""}"
78d134af-c189-453a-b32b-deffc8a6d342,2026-03-09T04:42:19.546Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:42:19.545Z"",""tokenId"":""1a357ec1-ef27-4a3e-8884-3c7fbdb6b9a3""}"
fd55080e-d379-4035-84d0-e91996e481e7,2026-03-09T04:42:07.511Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:42:07.510Z"",""tokenId"":""9ef61684-5438-4e9c-a392-f6dafbd0afc4""}"
d2a0ab1c-b866-40bb-8d4b-5b238bdada1a,2026-03-09T04:41:50.432Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:41:50.431Z"",""tokenId"":""c72e6c4f-8856-4038-8e0a-bfb7c27a7d3d""}"
c299f91d-60db-4b53-b504-20c8ee545565,2026-03-09T04:27:13.255Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:27:13.254Z"",""tokenId"":""99536d40-c564-49c2-ba32-8561a9979dd8""}"
ce08c799-fac3-4a09-9ae6-3554f1ffc429,2026-03-09T04:27:05.278Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:27:05.276Z"",""tokenId"":""aa360917-c7aa-4853-848e-a8c41dcc9d14""}"
9750c2e8-7d48-47ed-9630-f0364a190b3b,2026-03-09T04:26:54.646Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:26:54.645Z"",""tokenId"":""1faa8dd6-3734-40db-88df-0edd2da25236""}"
68036a61-44b7-494b-8bb9-4916849b3efc,2026-03-09T04:24:47.422Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:24:47.420Z"",""tokenId"":""0f31fccd-98ef-4fc9-82a3-da58226b5d33""}"
d6fa0c93-10d0-464b-8d8f-72cc3581a5b7,2026-03-09T04:24:03.550Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:24:03.549Z"",""tokenId"":""454e324b-646a-43f5-9fce-f35337379a46""}"
5a857f24-2350-43a3-9dc1-08fc66532cbb,2026-03-09T04:23:52.193Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:52.192Z"",""tokenId"":""9af2a657-9cec-46c2-bd84-1bcb8ccd3345""}"
357b43c1-2aba-4274-99a1-462a49fe20ee,2026-03-09T04:23:42.860Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:42.860Z"",""tokenId"":""63f6aa53-b224-48ed-944e-3b4a1343ea53""}"
4f8ffcb0-541e-4c34-b800-3c80de6e7ed3,2026-03-09T04:23:34.810Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:34.809Z"",""tokenId"":""8cccf27b-b4bd-46db-9a60-e0a7d021477d""}"
5d499406-6a80-4d74-96e4-167f507bc263,2026-03-09T04:23:26.366Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:26.365Z"",""tokenId"":""c7aa8d1b-aac2-4ae4-8d04-ea81853e4c35""}"
c17e72fa-61b7-47d0-b58c-3c621cf49e68,2026-03-09T04:23:21.228Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:21.227Z"",""tokenId"":""ac72a8bb-cff0-4296-8390-cb091f67101a""}"
e77552ed-d60d-4225-a98f-6132573f08c3,2026-03-09T04:23:13.427Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:13.426Z"",""tokenId"":""46d01142-8b76-4616-92e2-ea8854a98314""}"
5adc1daa-28fb-4ba0-a136-53c4232acebe,2026-03-09T04:23:07.395Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:07.394Z"",""tokenId"":""6a633163-0c1b-4747-8648-9ceca8313f8a""}"
2dd45248-7a31-43b9-8425-b4c6b5d8a4a1,2026-03-09T04:23:00.271Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:23:00.270Z"",""tokenId"":""d6c784e4-c4ac-4993-bbee-5bd319c3327f""}"
589061cb-e276-4352-9409-fed3eb0fb6e5,2026-03-09T04:22:50.593Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:22:50.592Z"",""tokenId"":""3b056435-77b8-4724-98c3-f960284d97f7""}"
74aa22cc-50f9-4766-b3e2-31ae079e6561,2026-03-09T04:22:43.905Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:22:43.903Z"",""tokenId"":""08a89a03-821e-4e75-a123-e90a23acd54d""}"
3a022043-2e2e-40a4-991f-7f126711186e,2026-03-09T04:17:38.138Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:17:38.137Z"",""tokenId"":""803c5674-13a4-4a80-a02c-b8a91e5ca06f""}"
50452483-0a8a-4308-9660-6b0b50961dbc,2026-03-09T04:17:24.359Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:17:24.358Z"",""tokenId"":""a0a05c3e-07af-4d03-ac90-5cc62f23b42b""}"
35b11114-4835-44e0-8ee4-d0e123be30b8,2026-03-09T04:16:42.883Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:16:42.882Z"",""tokenId"":""90c13bc7-c1d3-4aaf-a07c-79d4ba85a57a""}"
5ff50fb2-608f-484c-8891-89c04b88cf5a,2026-03-09T04:16:34.097Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:16:34.096Z"",""tokenId"":""5cc4462b-d9de-4d95-95cd-7bd5ff3668f0""}"
9f1b199e-aae2-4690-9b59-e33487819e48,2026-03-09T04:13:55.160Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:13:55.159Z"",""tokenId"":""14cbb302-706b-4db8-9df3-73ca3dc502d4""}"
